1.265156 -0.423781
1.285127 -0.364161
1.302287 -0.303601
1.316594 -0.242232
1.328009 -0.180189
1.336500 -0.117608
1.342043 -0.054627
1.344617 0.008615
1.344211 0.071978
1.340819 0.135323
1.334442 0.198507
1.325088 0.261392
1.312770 0.323835
1.297509 0.385698
1.279334 0.446841
1.258277 0.507129
1.234379 0.566423
1.207687 0.624592
1.178254 0.681503
1.146139 0.737027
1.111407 0.791038
1.074130 0.843411
1.034385 0.894029
0.992255 0.942773
0.947828 0.989532
0.901198 1.034197
0.852462 1.076665
0.801726 1.116836
0.749096 1.154617
0.694686 1.189917
0.638612 1.222653
0.580996 1.252747
0.521962 1.280126
0.461637 1.304723
0.400154 1.326477
0.337645 1.345334
0.274248 1.361245
0.210100 1.374169
0.145344 1.384069
0.080122 1.390919
0.014576 1.394694
-0.051147 1.395381
-0.116903 1.392971
-0.182545 1.387462
-0.247928 1.378860
-0.312905 1.367176
-0.377332 1.352431
-0.441064 1.334650
-0.503958 1.313865
-0.565872 1.290117
-0.626667 1.263451
-0.686206 1.233920
-0.744353 1.201583
-0.800976 1.166506
-0.855947 1.128761
-0.909138 1.088425
-0.960429 1.045583
-1.009701 1.000324
-1.056840 0.952743
-1.101737 0.902941
-1.144287 0.851023
-1.184391 0.797099
-1.221953 0.741286
-1.256885 0.683703
-1.289104 0.624474
-1.318532 0.563726
-1.345097 0.501592
-1.368734 0.438205
-1.389384 0.373705
-1.406994 0.308232
-1.421519 0.241929
-1.432920 0.174942
-1.441164 0.107417
-1.446226 0.039504
-1.448087 -0.028648
-1.446737 -0.096888
-1.442172 -0.165063
-1.434393 -0.233024
-1.423412 -0.300618
-1.409246 -0.367695
-1.391919 -0.434104
-1.371462 -0.499697
-1.347914 -0.564325
-1.321321 -0.627844
-1.291735 -0.690110
-1.259214 -0.750982
-1.223825 -0.810321
-1.185639 -0.867992
-1.144736 -0.923864
-1.101200 -0.977809
-1.055122 -1.029701
-1.006598 -1.079423
-0.955732 -1.126858
-0.902630 -1.171895
-0.847406 -1.214431
-0.790177 -1.254364
-0.731066 -1.291600
-0.670201 -1.326051
-0.607712 -1.357633
-0.543735 -1.386271
-0.478409 -1.411894
-0.411875 -1.434439
-0.344279 -1.453848
-0.275768 -1.470071
-0.206492 -1.483067
-0.136604 -1.492797
-0.066258 -1.499235
0.004392 -1.502357
0.075189 -1.502150
0.145976 -1.498607
0.216596 -1.491728
0.286892 -1.481521
0.356707 -1.468002
0.425885 -1.451192
0.494271 -1.431123
0.561711 -1.407831
0.628053 -1.381361
0.693149 -1.351765
0.756849 -1.319101
0.819010 -1.283435
0.879491 -1.244840
0.938152 -1.203395
0.994861 -1.159186
1.049486 -1.112304
1.101902 -1.062848
1.151988 -1.010922
1.199626 -0.956636
1.244707 -0.900105
1.287123 -0.841450
1.326776 -0.780795
1.363570 -0.718272
1.397418 -0.654016
1.428237 -0.588164
1.455954 -0.520860
1.480499 -0.452250
1.501811 -0.382483
1.519835 -0.311712
1.534524 -0.240091
1.545838 -0.167778
1.553744 -0.094932
1.558218 -0.021714
