-0.439515 0.919548
-0.456848 0.911264
-0.474025 0.902652
-0.491039 0.893717
-0.507886 0.884461
-0.524557 0.874888
-0.541049 0.865000
-0.557353 0.854802
-0.573466 0.844296
-0.589381 0.833486
-0.605092 0.822377
-0.620593 0.810971
-0.635879 0.799273
-0.650945 0.787287
-0.665785 0.775017
-0.680394 0.762467
-0.694766 0.749642
-0.708897 0.736546
-0.722780 0.723184
-0.736412 0.709560
-0.749787 0.695679
-0.762900 0.681545
-0.775747 0.667165
-0.788323 0.652543
-0.800623 0.637683
-0.812643 0.622592
-0.824378 0.607274
-0.835825 0.591735
-0.846979 0.575980
-0.857836 0.560014
-0.868392 0.543845
-0.878643 0.527476
-0.888586 0.510914
-0.898217 0.494164
-0.907531 0.477233
-0.916527 0.460127
-0.925200 0.442851
-0.933548 0.425411
-0.941567 0.407814
-0.949254 0.390066
-0.956606 0.372173
-0.963622 0.354141
-0.970297 0.335978
-0.976630 0.317688
-0.982618 0.299279
-0.988260 0.280757
-0.993552 0.262129
-0.998493 0.243401
-1.003081 0.224579
-1.007314 0.205672
-1.011191 0.186684
-1.014710 0.167624
-1.017869 0.148497
-1.020668 0.129311
-1.023106 0.110072
-1.025181 0.090786
-1.026892 0.071462
-1.028239 0.052106
-1.029221 0.032724
-1.029838 0.013324
-1.030089 -0.006088
-1.029974 -0.025505
-1.029494 -0.044920
-1.028647 -0.064325
-1.027434 -0.083715
-1.025856 -0.103081
-1.023913 -0.122418
-1.021606 -0.141719
-1.018934 -0.160975
-1.015900 -0.180182
-1.012504 -0.199331
-1.008747 -0.218416
-1.004629 -0.237431
-1.000154 -0.256368
-0.995322 -0.275220
-0.990134 -0.293981
-0.984592 -0.312645
-0.978699 -0.331204
-0.972456 -0.349652
-0.965865 -0.367983
-0.958929 -0.386189
-0.951650 -0.404264
-0.944029 -0.422202
-0.936071 -0.439997
-0.927777 -0.457641
-0.919151 -0.475130
-0.910195 -0.492455
-0.900912 -0.509612
-0.891306 -0.526594
-0.881380 -0.543394
-0.871138 -0.560008
-0.860582 -0.576429
-0.849716 -0.592650
-0.838545 -0.608667
-0.827072 -0.624473
-0.815301 -0.640063
-0.803236 -0.655431
-0.790881 -0.670572
-0.778241 -0.685480
-0.765320 -0.700149
-0.752123 -0.714575
-0.738654 -0.728752
-0.724917 -0.742675
-0.710918 -0.756340
-0.696661 -0.769740
-0.682152 -0.782872
-0.667395 -0.795730
-0.652396 -0.808310
-0.637160 -0.820608
-0.621692 -0.832618
-0.605997 -0.844337
-0.590082 -0.855759
-0.573951 -0.866882
-0.557611 -0.877701
-0.541066 -0.888212
-0.524324 -0.898410
-0.507389 -0.908294
-0.490268 -0.917858
-0.472967 -0.927099
-0.455492 -0.936014
-0.437848 -0.944600
-0.420043 -0.952853
-0.402082 -0.960771
-0.383972 -0.968350
-0.365719 -0.975588
-0.347330 -0.982481
-0.328810 -0.989028
-0.310168 -0.995226
-0.291408 -1.001073
-0.272538 -1.006566
-0.253565 -1.011703
-0.234495 -1.016483
-0.215335 -1.020903
-0.196091 -1.024962
-0.176771 -1.028658
-0.157381 -1.031990
-0.137929 -1.034957
-0.118420 -1.037556
-0.098863 -1.039789
-0.079263 -1.041652
-0.059628 -1.043146
-0.039966 -1.044270
-0.020282 -1.045024
-0.000583 -1.045406
0.019122 -1.045417
0.038828 -1.045056
0.058527 -1.044325
0.078212 -1.043221
0.097876 -1.041747
0.117512 -1.039902
0.137114 -1.037687
0.156674 -1.035103
0.176185 -1.032149
0.195641 -1.028828
0.215034 -1.025141
0.234357 -1.021087
0.253604 -1.016670
0.272768 -1.011889
0.291842 -1.006748
0.310818 -1.001247
0.329691 -0.995388
0.348454 -0.989173
0.367100 -0.982605
0.385621 -0.975686
0.404012 -0.968417
0.422267 -0.960801
0.440377 -0.952842
0.458338 -0.944541
0.476142 -0.935901
0.493784 -0.926926
0.511256 -0.917619
0.528552 -0.907982
0.545667 -0.898019
0.562595 -0.887733
0.579328 -0.877129
0.595862 -0.866208
0.612189 -0.854977
0.628305 -0.843437
0.644204 -0.831594
0.659879 -0.819451
0.675325 -0.807013
0.690537 -0.794283
0.705509 -0.781267
0.720235 -0.767968
0.734711 -0.754392
0.748931 -0.740543
0.762890 -0.726426
0.776583 -0.712046
0.790005 -0.697408
0.803150 -0.682516
0.816016 -0.667377
0.828595 -0.651996
0.840885 -0.636377
0.852881 -0.620527
0.864577 -0.604451
0.875971 -0.588154
0.887057 -0.571642
0.897832 -0.554921
0.908292 -0.537998
0.918433 -0.520877
0.928252 -0.503565
0.937744 -0.486067
0.946906 -0.468391
0.955735 -0.450543
0.964227 -0.432527
0.972380 -0.414352
0.980191 -0.396023
0.987656 -0.377547
0.994772 -0.358930
1.001538 -0.340179
1.007950 -0.321301
1.014006 -0.302301
1.019705 -0.283188
1.025043 -0.263967
1.030018 -0.244645
1.034630 -0.225230
1.038875 -0.205727
1.042753 -0.186145
1.046262 -0.166490
1.049400 -0.146768
1.052167 -0.126987
1.054560 -0.107155
1.056580 -0.087277
1.058225 -0.067360
1.059495 -0.047413
1.060389 -0.027442
1.060906 -0.007455
1.061046 0.012543
1.060810 0.032543
1.060197 0.052539
1.059206 0.072523
1.057839 0.092489
1.056096 0.112429
1.053977 0.132336
1.051482 0.152203
1.048613 0.172023
1.045371 0.191789
1.041756 0.211493
1.037769 0.231130
1.033412 0.250691
1.028687 0.270171
1.023594 0.289561
1.018136 0.308855
1.012314 0.328047
1.006131 0.347128
0.999588 0.366094
0.992687 0.384935
0.985431 0.403647
0.977822 0.422222
0.969864 0.440654
0.961558 0.458935
0.952907 0.477060
0.943915 0.495022
0.934584 0.512814
0.924917 0.530431
0.914919 0.547865
0.904592 0.565111
0.893940 0.582162
0.882966 0.599012
0.871675 0.615656
0.860070 0.632087
0.848156 0.648298
0.835936 0.664286
0.823414 0.680043
0.810596 0.695564
0.797485 0.710843
0.784086 0.725875
0.770403 0.740655
0.756442 0.755177
0.742207 0.769435
0.727704 0.783426
0.712937 0.797143
0.697911 0.810581
0.682632 0.823736
0.667105 0.836604
0.651335 0.849178
0.635328 0.861456
0.619090 0.873431
0.602627 0.885101
0.585943 0.896460
0.569045 0.907505
0.551939 0.918231
0.534631 0.928635
0.517126 0.938713
0.499432 0.948460
0.481554 0.957874
0.463498 0.966951
0.445272 0.975688
0.426880 0.984081
0.408331 0.992128
0.389630 0.999825
0.370784 1.007169
0.351799 1.014158
0.332682 1.020789
0.313441 1.027060
0.294081 1.032969
0.274610 1.038512
0.255035 1.043688
0.235362 1.048495
0.215598 1.052932
0.195751 1.056996
0.175827 1.060686
0.155834 1.064000
0.135778 1.066937
0.115666 1.069497
0.095507 1.071677
0.075306 1.073477
0.055072 1.074897
0.034810 1.075935
0.014529 1.076591
-0.005764 1.076865
-0.026062 1.076756
-0.046359 1.076265
-0.066646 1.075391
-0.086916 1.074135
-0.107163 1.072496
-0.127380 1.070476
-0.147558 1.068075
-0.167690 1.065294
-0.187771 1.062133
-0.207791 1.058594
-0.227745 1.054677
-0.247626 1.050384
-0.267425 1.045716
-0.287136 1.040676
-0.306752 1.035263
-0.326267 1.029481
-0.345672 1.023331
-0.364961 1.016815
-0.384128 1.009936
-0.403165 1.002695
-0.422065 0.995096
-0.440822 0.987140
-0.459429 0.978831
-0.477880 0.970171
-0.496167 0.961163
-0.514284 0.951810
-0.532226 0.942116
-0.549984 0.932084
-0.567554 0.921717
-0.584928 0.911019
-0.602100 0.899993
-0.619064 0.888644
-0.635815 0.876975
-0.652345 0.864990
-0.668650 0.852694
-0.684723 0.840090
-0.700558 0.827183
-0.716150 0.813978
-0.731493 0.800479
-0.746582 0.786691
-0.761411 0.772618
-0.775974 0.758266
-0.790267 0.743639
-0.804285 0.728743
-0.818021 0.713582
-0.831472 0.698163
-0.844632 0.682490
-0.857497 0.666569
-0.870061 0.650406
-0.882321 0.634005
-0.894272 0.617374
-0.905909 0.600517
-0.917228 0.583441
-0.928226 0.566152
-0.938898 0.548655
-0.949240 0.530958
-0.959248 0.513065
-0.968919 0.494983
-0.978249 0.476720
-0.987235 0.458280
-0.995874 0.439671
-1.004161 0.420900
-1.012095 0.401972
-1.019672 0.382894
-1.026889 0.363674
-1.033744 0.344317
-1.040235 0.324832
-1.046358 0.305224
-1.052111 0.285500
-1.057492 0.265668
-1.062500 0.245735
-1.067132 0.225708
-1.071387 0.205593
-1.075262 0.185397
-1.078757 0.165129
-1.081869 0.144795
-1.084599 0.124402
-1.086943 0.103958
-1.088903 0.083470
-1.090476 0.062944
-1.091663 0.042389
-1.092462 0.021812
-1.092873 0.001220
-1.092896 -0.019381
-1.092531 -0.039981
-1.091777 -0.060575
-1.090635 -0.081154
-1.089106 -0.101712
-1.087188 -0.122242
-1.084884 -0.142735
-1.082194 -0.163184
-1.079118 -0.183583
-1.075657 -0.203924
-1.071813 -0.224200
-1.067587 -0.244403
-1.062980 -0.264526
-1.057994 -0.284563
-1.052630 -0.304506
-1.046891 -0.324347
-1.040777 -0.344081
-1.034291 -0.363699
-1.027435 -0.383195
-1.020212 -0.402562
-1.012624 -0.421792
-1.004674 -0.440880
-0.996363 -0.459817
-0.987696 -0.478598
-0.978675 -0.497216
-0.969302 -0.515663
-0.959582 -0.533934
-0.949518 -0.552022
-0.939112 -0.569920
-0.928370 -0.587622
-0.917293 -0.605121
-0.905887 -0.622412
-0.894155 -0.639487
-0.882101 -0.656342
-0.869729 -0.672969
-0.857044 -0.689363
-0.844050 -0.705518
-0.830751 -0.721428
-0.817152 -0.737087
-0.803259 -0.752490
-0.789074 -0.767631
-0.774605 -0.782505
-0.759855 -0.797106
-0.744830 -0.811429
-0.729535 -0.825469
-0.713975 -0.839220
-0.698156 -0.852678
-0.682084 -0.865838
-0.665763 -0.878695
-0.649200 -0.891244
-0.632400 -0.903481
-0.615370 -0.915402
-0.598115 -0.927001
-0.580642 -0.938276
-0.562956 -0.949220
-0.545063 -0.959832
-0.526971 -0.970106
-0.508685 -0.980039
-0.490211 -0.989628
-0.471557 -0.998868
-0.452729 -1.007757
-0.433733 -1.016290
-0.414577 -1.024466
-0.395266 -1.032281
-0.375808 -1.039731
-0.356210 -1.046815
-0.336478 -1.053529
-0.316619 -1.059872
-0.296641 -1.065840
-0.276550 -1.071432
-0.256354 -1.076644
-0.236060 -1.081477
-0.215675 -1.085926
-0.195205 -1.089992
-0.174660 -1.093671
-0.154044 -1.096963
-0.133367 -1.099867
-0.112635 -1.102381
-0.091856 -1.104504
-0.071036 -1.106236
-0.050184 -1.107575
-0.029307 -1.108521
-0.008412 -1.109073
0.012494 -1.109231
0.033402 -1.108996
0.054306 -1.108366
0.075199 -1.107343
0.096071 -1.105925
0.116918 -1.104114
0.137730 -1.101911
0.158500 -1.099314
0.179222 -1.096327
0.199887 -1.092948
0.220489 -1.089181
0.241019 -1.085025
0.261471 -1.080481
0.281838 -1.075553
0.302112 -1.070240
0.322285 -1.064546
0.342352 -1.058471
0.362303 -1.052018
0.382133 -1.045188
0.401835 -1.037985
0.421400 -1.030411
0.440823 -1.022468
0.460096 -1.014158
0.479212 -1.005486
0.498165 -0.996453
0.516948 -0.987063
0.535554 -0.977318
0.553976 -0.967223
0.572208 -0.956781
0.590242 -0.945995
0.608074 -0.934870
0.625696 -0.923408
0.643102 -0.911613
0.660285 -0.899491
0.677240 -0.887045
0.693961 -0.874280
0.710440 -0.861199
0.726674 -0.847807
0.742654 -0.834110
0.758377 -0.820111
0.773836 -0.805816
0.789025 -0.791229
0.803939 -0.776357
0.818573 -0.761203
0.832922 -0.745773
0.846979 -0.730073
0.860741 -0.714108
0.874201 -0.697883
0.887356 -0.681405
0.900200 -0.664679
0.912729 -0.647710
0.924938 -0.630506
0.936823 -0.613071
0.948379 -0.595412
0.959602 -0.577536
0.970489 -0.559448
0.981034 -0.541154
0.991235 -0.522662
1.001086 -0.503978
1.010586 -0.485108
1.019730 -0.466059
1.028515 -0.446837
1.036938 -0.427450
1.044995 -0.407904
1.052684 -0.388207
1.060002 -0.368364
1.066945 -0.348384
1.073512 -0.328272
1.079700 -0.308037
1.085506 -0.287685
1.090929 -0.267224
1.095966 -0.246660
1.100615 -0.226002
1.104875 -0.205256
1.108744 -0.184429
1.112221 -0.163530
1.115303 -0.142565
1.117991 -0.121542
1.120282 -0.100468
1.122175 -0.079352
1.123671 -0.058199
1.124768 -0.037018
1.125466 -0.015817
1.125764 0.005397
1.125662 0.026618
1.125161 0.047836
1.124259 0.069045
1.122957 0.090236
1.121256 0.111404
1.119157 0.132539
1.116658 0.153634
1.113762 0.174683
1.110470 0.195677
1.106781 0.216609
1.102698 0.237471
1.098222 0.258256
1.093354 0.278957
1.088096 0.299567
1.082449 0.320077
1.076416 0.340480
1.069998 0.360770
1.063197 0.380939
1.056017 0.400980
1.048459 0.420886
1.040525 0.440649
1.032219 0.460262
1.023543 0.479719
1.014501 0.499012
1.005095 0.518135
0.995328 0.537081
0.985204 0.555842
0.974727 0.574413
0.963900 0.592786
0.952726 0.610955
0.941210 0.628914
0.929355 0.646655
0.917166 0.664173
0.904646 0.681461
0.891801 0.698513
0.878634 0.715323
0.865151 0.731885
0.851355 0.748193
0.837252 0.764241
0.822846 0.780022
0.808143 0.795533
0.793148 0.810766
0.777865 0.825716
0.762301 0.840379
0.746460 0.854748
0.730349 0.868818
0.713972 0.882585
0.697335 0.896043
0.680445 0.909188
0.663308 0.922014
0.645928 0.934517
0.628313 0.946692
0.610468 0.958536
0.592400 0.970043
0.574115 0.981209
0.555620 0.992031
0.536921 1.002504
0.518024 1.012625
0.498936 1.022389
0.479665 1.031794
0.460216 1.040836
0.440597 1.049510
0.420814 1.057815
0.400874 1.065748
0.380786 1.073304
0.360554 1.080482
0.340188 1.087278
0.319693 1.093690
0.299077 1.099716
0.278348 1.105354
0.257513 1.110600
0.236578 1.115454
0.215553 1.119914
0.194443 1.123977
0.173256 1.127642
0.152001 1.130908
0.130684 1.133773
0.109313 1.136236
0.087895 1.138297
0.066439 1.139954
0.044951 1.141206
0.023440 1.142053
0.001913 1.142495
-0.019623 1.142531
-0.041159 1.142161
-0.062688 1.141385
-0.084203 1.140204
-0.105695 1.138617
-0.127158 1.136624
-0.148583 1.134227
-0.169962 1.131427
-0.191289 1.128223
-0.212556 1.124617
-0.233754 1.120611
-0.254877 1.116205
-0.275917 1.111400
-0.296867 1.106199
-0.317718 1.100604
-0.338464 1.094615
-0.359097 1.088235
-0.379610 1.081466
-0.399995 1.074310
-0.420245 1.066771
-0.440353 1.058849
-0.460312 1.050549
-0.480114 1.041872
-0.499753 1.032822
-0.519222 1.023402
-0.538512 1.013615
-0.557618 1.003464
-0.576533 0.992953
-0.595250 0.982086
-0.613762 0.970866
-0.632062 0.959297
-0.650145 0.947383
-0.668002 0.935128
-0.685629 0.922536
-0.703018 0.909612
-0.720164 0.896361
-0.737060 0.882786
-0.753700 0.868893
-0.770079 0.854686
-0.786189 0.840170
-0.802026 0.825351
-0.817583 0.810233
-0.832856 0.794822
-0.847838 0.779123
-0.862524 0.763142
-0.876909 0.746883
-0.890987 0.730354
-0.904754 0.713559
-0.918205 0.696505
-0.931333 0.679197
-0.944136 0.661642
-0.956608 0.643846
-0.968744 0.625814
-0.980540 0.607554
-0.991992 0.589071
-1.003096 0.570372
-1.013847 0.551464
-1.024242 0.532354
-1.034277 0.513047
-1.043947 0.493552
-1.053251 0.473874
-1.062183 0.454020
-1.070741 0.433999
-1.078922 0.413816
-1.086722 0.393478
-1.094139 0.372994
-1.101170 0.352370
-1.107812 0.331614
-1.114062 0.310732
-1.119920 0.289732
-1.125381 0.268622
-1.130444 0.247409
-1.135108 0.226101
-1.139370 0.204705
-1.143228 0.183228
-1.146682 0.161679
-1.149730 0.140064
-1.152370 0.118392
-1.154601 0.096671
-1.156424 0.074907
-1.157836 0.053109
-1.158837 0.031284
-1.159426 0.009441
-1.159604 -0.012414
-1.159370 -0.034272
-1.158724 -0.056126
-1.157666 -0.077967
-1.156197 -0.099789
-1.154316 -0.121582
-1.152024 -0.143341
-1.149322 -0.165056
-1.146211 -0.186720
-1.142691 -0.208326
-1.138764 -0.229865
-1.134432 -0.251330
-1.129694 -0.272714
-1.124554 -0.294008
-1.119012 -0.315205
-1.113070 -0.336298
-1.106731 -0.357279
-1.099997 -0.378140
-1.092869 -0.398875
-1.085350 -0.419475
-1.077443 -0.439933
-1.069151 -0.460242
-1.060475 -0.480395
-1.051420 -0.500385
-1.041988 -0.520204
-1.032183 -0.539845
-1.022007 -0.559301
-1.011464 -0.578565
-1.000558 -0.597631
-0.989293 -0.616491
-0.977673 -0.635139
-0.965701 -0.653568
-0.953381 -0.671771
-0.940719 -0.689741
-0.927717 -0.707473
-0.914382 -0.724961
-0.900717 -0.742196
-0.886727 -0.759174
-0.872416 -0.775889
-0.857791 -0.792333
-0.842856 -0.808502
-0.827616 -0.824390
-0.812077 -0.839990
-0.796243 -0.855297
-0.780121 -0.870306
-0.763717 -0.885011
-0.747034 -0.899407
-0.730081 -0.913488
-0.712862 -0.927250
-0.695384 -0.940687
-0.677652 -0.953795
-0.659674 -0.966568
-0.641454 -0.979003
-0.623001 -0.991094
-0.604319 -1.002837
-0.585416 -1.014228
-0.566298 -1.025263
-0.546972 -1.035937
-0.527445 -1.046248
-0.507724 -1.056190
-0.487815 -1.065760
-0.467726 -1.074955
-0.447464 -1.083772
-0.427035 -1.092206
-0.406448 -1.100256
-0.385708 -1.107917
-0.364825 -1.115187
-0.343804 -1.122064
-0.322653 -1.128545
-0.301381 -1.134627
-0.279994 -1.140308
-0.258499 -1.145585
-0.236906 -1.150458
-0.215220 -1.154923
-0.193450 -1.158980
-0.171604 -1.162627
-0.149689 -1.165861
-0.127713 -1.168683
-0.105684 -1.171090
-0.083609 -1.173082
-0.061497 -1.174658
-0.039355 -1.175818
-0.017192 -1.176559
0.004986 -1.176883
0.027170 -1.176789
0.049352 -1.176277
0.071524 -1.175347
0.093679 -1.173999
0.115808 -1.172233
0.137904 -1.170050
0.159959 -1.167451
0.181965 -1.164436
0.203914 -1.161006
0.225798 -1.157162
0.247610 -1.152906
0.269342 -1.148238
0.290986 -1.143161
0.312534 -1.137676
0.333979 -1.131785
0.355312 -1.125490
0.376527 -1.118792
0.397616 -1.111695
0.418571 -1.104200
0.439385 -1.096310
0.460050 -1.088028
0.480559 -1.079356
0.500904 -1.070298
0.521079 -1.060856
0.541075 -1.051034
0.560887 -1.040835
0.580506 -1.030263
0.599926 -1.019320
0.619140 -1.008012
0.638140 -0.996342
0.656921 -0.984313
0.675475 -0.971930
0.693795 -0.959198
0.711876 -0.946120
0.729710 -0.932702
0.747291 -0.918947
0.764612 -0.904861
0.781669 -0.890448
0.798453 -0.875714
0.814960 -0.860664
0.831183 -0.845302
0.847117 -0.829634
0.862755 -0.813667
0.878092 -0.797404
0.893123 -0.780852
0.907842 -0.764018
0.922243 -0.746905
0.936322 -0.729521
0.950073 -0.711872
0.963491 -0.693964
0.976572 -0.675802
0.989311 -0.657394
1.001703 -0.638746
1.013743 -0.619864
1.025427 -0.600756
1.036751 -0.581427
1.047710 -0.561885
1.058302 -0.542136
1.068521 -0.522187
1.078364 -0.502046
1.087827 -0.481720
1.096907 -0.461214
1.105601 -0.440538
1.113905 -0.419698
1.121816 -0.398702
1.129331 -0.377556
1.136448 -0.356268
1.143164 -0.334847
1.149475 -0.313299
1.155381 -0.291632
1.160878 -0.269853
1.165965 -0.247971
1.170639 -0.225993
1.174899 -0.203927
1.178743 -0.181781
1.182169 -0.159562
1.185177 -0.137279
1.187764 -0.114939
1.189931 -0.092550
1.191675 -0.070120
1.192997 -0.047658
1.193896 -0.025170
1.194370 -0.002666
