18.2019 13.7037 45.603
18.1554 13.3687 45.7577
18.1061 13.0322 45.9054
18.054 12.6943 46.046
17.9989 12.3553 46.1795
17.9411 12.0153 46.306
17.8804 11.6745 46.4255
17.817 11.3331 46.5378
17.7508 10.9913 46.6432
17.6818 10.6493 46.7415
17.6101 10.3073 46.8328
17.5357 9.96545 46.9172
17.4587 9.62397 46.9946
17.3791 9.28302 47.0653
17.2968 8.94279 47.1291
17.212 8.60345 47.1861
17.1247 8.26517 47.2365
17.0348 7.92814 47.2803
16.9425 7.5925 47.3175
16.8478 7.25843 47.3483
16.7508 6.92608 47.3727
16.6513 6.59561 47.3909
16.5497 6.26717 47.4029
16.4457 5.9409 47.4087
16.3396 5.61695 47.4087
16.2313 5.29546 47.4027
16.1209 4.97654 47.391
16.0084 4.66035 47.3736
15.8939 4.34698 47.3507
15.7775 4.03657 47.3225
15.6591 3.72923 47.2889
15.5389 3.42505 47.2501
15.4169 3.12416 47.2064
15.2931 2.82663 47.1577
15.1676 2.53257 47.1042
15.0404 2.24207 47.0461
14.9116 1.95519 46.9835
14.7813 1.67203 46.9166
14.6494 1.39265 46.8453
14.5162 1.11712 46.77
14.3815 0.845501 46.6907
14.2455 0.577848 46.6076
14.1081 0.314213 46.5208
13.9696 0.0546454 46.4305
13.8299 -0.200814 46.3367
13.689 -0.452128 46.2396
13.5471 -0.699263 46.1394
13.4041 -0.942191 46.0361
13.2601 -1.18089 45.93
13.1153 -1.41533 45.8211
12.9696 -1.64551 45.7096
12.823 -1.87141 45.5957
12.6757 -2.09302 45.4793
12.5276 -2.31035 45.3607
12.3789 -2.52338 45.24
12.2296 -2.73213 45.1173
12.0797 -2.9366 44.9928
11.9293 -3.1368 44.8665
11.7784 -3.33274 44.7385
11.6271 -3.52444 44.609
11.4754 -3.71193 44.4781
11.3234 -3.89521 44.346
11.171 -4.07433 44.2126
11.0185 -4.2493 44.0781
10.8657 -4.42015 43.9427
10.7128 -4.58692 43.8063
10.5597 -4.74965 43.6692
10.4066 -4.90836 43.5314
10.2534 -5.0631 43.3929
10.1003 -5.21391 43.254
9.94716 -5.36083 43.1146
9.79413 -5.5039 42.9749
9.64121 -5.64317 42.8349
9.48845 -5.77868 42.6948
9.33588 -5.91049 42.5545
9.18354 -6.03864 42.4142
9.03145 -6.16318 42.274
8.87966 -6.28416 42.1338
8.72819 -6.40163 41.9939
8.57707 -6.51565 41.8541
8.42634 -6.62627 41.7147
8.27603 -6.73355 41.5756
8.12616 -6.83753 41.437
7.97676 -6.93827 41.2988
7.82787 -7.03583 41.1611
7.6795 -7.13027 41.024
7.53168 -7.22163 40.8875
7.38444 -7.30997 40.7517
7.2378 -7.39535 40.6165
7.09178 -7.47783 40.4822
6.94641 -7.55746 40.3486
6.80171 -7.63429 40.2158
6.6577 -7.70838 40.0839
6.5144 -7.77979 39.9528
6.37182 -7.84857 39.8227
6.23 -7.91478 39.6935
6.08893 -7.97846 39.5653
5.94865 -8.03968 39.4381
5.80917 -8.09848 39.3119
5.67051 -8.15493 39.1868
5.53267 -8.20906 39.0627
5.39568 -8.26094 38.9397
5.25954 -8.31061 38.8178
5.12428 -8.35813 38.697
4.9899 -8.40354 38.5774
4.85641 -8.4469 38.4588
4.72383 -8.48825 38.3415
4.59217 -8.52764 38.2253
4.46144 -8.56512 38.1103
4.33165 -8.60074 37.9964
4.2028 -8.63454 37.8838
4.0749 -8.66656 37.7723
3.94797 -8.69686 37.662
3.82201 -8.72547 37.553
3.69702 -8.75245 37.4451
3.57302 -8.77782 37.3385
3.45001 -8.80164 37.2331
3.32799 -8.82394 37.1288
3.20697 -8.84476 37.0258
3.08696 -8.86415 36.924
2.96795 -8.88214 36.8234
2.84996 -8.89878 36.724
2.73298 -8.91409 36.6258
2.61702 -8.92811 36.5287
2.50207 -8.94088 36.4329
2.38816 -8.95244 36.3383
2.27526 -8.96281 36.2448
2.1634 -8.97204 36.1525
2.05256 -8.98015 36.0614
1.94274 -8.98718 35.9714
1.83396 -8.99316 35.8826
1.7262 -8.99812 35.7949
1.61947 -9.00209 35.7083
1.51377 -9.00509 35.6229
1.40909 -9.00717 35.5386
1.30544 -9.00833 35.4553
1.20282 -9.00862 35.3732
1.10121 -9.00806 35.2922
1.00063 -9.00668 35.2122
0.901066 -9.00449 35.1333
0.802518 -9.00153 35.0554
0.704984 -8.99782 34.9786
0.608461 -8.99338 34.9028
0.512947 -8.98824 34.8281
0.418437 -8.98242 34.7543
0.324928 -8.97593 34.6815
0.232418 -8.96881 34.6097
0.140902 -8.96108 34.5389
0.0503773 -8.95274 34.469
-0.0391613 -8.94383 34.4001
-0.127717 -8.93436 34.3321
-0.215296 -8.92435 34.2651
-0.3019 -8.91382 34.1989
-0.387536 -8.90278 34.1337
-0.472207 -8.89126 34.0693
-0.555918 -8.87928 34.0058
-0.638675 -8.86683 33.9431
-0.720483 -8.85396 33.8813
-0.801347 -8.84066 33.8204
-0.881271 -8.82695 33.7602
-0.960262 -8.81286 33.7009
-1.03832 -8.79838 33.6423
-1.11547 -8.78355 33.5846
-1.19169 -8.76836 33.5276
-1.267 -8.75284 33.4714
-1.34141 -8.73699 33.4159
-1.41491 -8.72084 33.3611
-1.48753 -8.70439 33.3071
-1.55925 -8.68765 33.2538
-1.6301 -8.67063 33.2012
-1.70007 -8.65335 33.1492
-1.76917 -8.63582 33.098
-1.8374 -8.61804 33.0474
-1.90478 -8.60004 32.9975
-1.97131 -8.58181 32.9482
-2.03699 -8.56337 32.8995
-2.10184 -8.54473 32.8515
-2.16585 -8.52589 32.804
-2.22904 -8.50687 32.7572
-2.29141 -8.48767 32.7109
-2.35297 -8.46831 32.6652
-2.41372 -8.44878 32.6201
-2.47367 -8.42911 32.5755
-2.53283 -8.40929 32.5315
-2.5912 -8.38934 32.488
-2.6488 -8.36925 32.445
-2.70561 -8.34905 32.4025
-2.76167 -8.32874 32.3606
-2.81696 -8.30831 32.3191
-2.8715 -8.28779 32.2781
-2.92529 -8.26717 32.2376
-2.97834 -8.24646 32.1975
-3.03065 -8.22568 32.1579
-3.08224 -8.20481 32.1187
-3.1331 -8.18388 32.08
-3.18326 -8.16288 32.0417
-3.2327 -8.14182 32.0038
-3.28144 -8.12071 31.9663
-3.32949 -8.09955 31.9292
-3.37684 -8.07835 31.8925
-3.42352 -8.05711 31.8562
-3.46952 -8.03583 31.8203
-3.51485 -8.01453 31.7847
-3.55951 -7.9932 31.7495
-3.60352 -7.97185 31.7146
-3.64688 -7.95049 31.6801
-3.6896 -7.92911 31.6459
-3.73167 -7.90773 31.612
-3.77312 -7.88634 31.5784
-3.81394 -7.86495 31.5452
-3.85414 -7.84357 31.5123
-3.89373 -7.82219 31.4796
-3.93271 -7.80083 31.4472
-3.9711 -7.77948 31.4152
-4.00888 -7.75814 31.3834
-4.04608 -7.73683 31.3518
-4.0827 -7.71555 31.3206
-4.11874 -7.69429 31.2896
-4.15421 -7.67306 31.2588
-4.18912 -7.65187 31.2283
-4.22347 -7.63071 31.198
-4.25727 -7.6096 31.1679
-4.29052 -7.58852 31.1381
-4.32323 -7.56749 31.1085
-4.35541 -7.54651 31.0791
-4.38705 -7.52558 31.0499
-4.41818 -7.5047 31.0209
-4.44879 -7.48388 30.9921
-4.47888 -7.46311 30.9635
-4.50847 -7.4424 30.9351
-4.53756 -7.42176 30.9069
-4.56616 -7.40118 30.8789
-4.59427 -7.38067 30.851
-4.62189 -7.36022 30.8233
-4.64903 -7.33985 30.7957
-4.67571 -7.31955 30.7683
-4.70191 -7.29932 30.7411
-4.72766 -7.27917 30.714
-4.75294 -7.2591 30.6871
-4.77778 -7.23911 30.6603
-4.80217 -7.21921 30.6336
-4.82612 -7.19938 30.6071
-4.84964 -7.17964 30.5807
-4.87273 -7.15999 30.5544
-4.89539 -7.14043 30.5282
-4.91763 -7.12096 30.5022
-4.93946 -7.10158 30.4762
-4.96087 -7.08229 30.4504
-4.98189 -7.0631 30.4247
-5.0025 -7.04401 30.3991
-5.02272 -7.02501 30.3736
-5.04255 -7.00612 30.3482
-5.06199 -6.98732 30.3229
-5.08105 -6.96863 30.2976
-5.09974 -6.95003 30.2725
-5.11806 -6.93155 30.2474
-5.13601 -6.91317 30.2224
-5.15361 -6.89489 30.1975
-5.17084 -6.87673 30.1727
-5.18773 -6.85867 30.148
-5.20426 -6.84072 30.1233
-5.22046 -6.82289 30.0987
-5.23631 -6.80517 30.0741
-5.25183 -6.78756 30.0496
-5.26703 -6.77006 30.0252
-5.2819 -6.75268 30.0009
-5.29645 -6.73542 29.9765
-5.31068 -6.71828 29.9523
-5.3246 -6.70125 29.9281
-5.33821 -6.68434 29.9039
-5.35152 -6.66755 29.8798
-5.36453 -6.65089 29.8558
-5.37725 -6.63434 29.8318
-5.38968 -6.61792 29.8078
-5.40182 -6.60162 29.7839
-5.41367 -6.58544 29.76
-5.42525 -6.56939 29.7361
-5.43656 -6.55347 29.7123
-5.44759 -6.53767 29.6886
-5.45836 -6.52199 29.6648
-5.46887 -6.50645 29.6411
-5.47911 -6.49103 29.6174
-5.48911 -6.47574 29.5938
-5.49885 -6.46058 29.5701
-5.50834 -6.44555 29.5465
-5.51759 -6.43065 29.5229
-5.52661 -6.41589 29.4994
-5.53538 -6.40125 29.4759
-5.54392 -6.38675 29.4524
-5.55224 -6.37237 29.4289
-5.56033 -6.35813 29.4054
-5.5682 -6.34403 29.382
-5.57585 -6.33006 29.3585
-5.58328 -6.31622 29.3351
-5.59051 -6.30252 29.3117
-5.59752 -6.28895 29.2883
-5.60434 -6.27551 29.265
-5.61095 -6.26222 29.2416
-5.61736 -6.24906 29.2183
-5.62358 -6.23603 29.1949
-5.62961 -6.22315 29.1716
-5.63545 -6.21039 29.1483
-5.64111 -6.19778 29.125
-5.64659 -6.18531 29.1018
-5.65189 -6.17297 29.0785
-5.65701 -6.16077 29.0552
-5.66196 -6.14871 29.032
-5.66675 -6.13679 29.0087
-5.67137 -6.125 28.9855
-5.67582 -6.11336 28.9622
-5.68012 -6.10185 28.939
-5.68426 -6.09049 28.9158
-5.68824 -6.07926 28.8926
-5.69208 -6.06817 28.8694
-5.69577 -6.05723 28.8462
-5.69931 -6.04642 28.823
-5.70271 -6.03575 28.7998
-5.70597 -6.02523 28.7767
-5.70909 -6.01484 28.7535
-5.71209 -6.00459 28.7303
-5.71495 -5.99449 28.7072
-5.71768 -5.98452 28.684
-5.72028 -5.9747 28.6609
-5.72277 -5.96501 28.6377
-5.72513 -5.95547 28.6146
-5.72737 -5.94606 28.5915
-5.7295 -5.9368 28.5683
-5.73152 -5.92768 28.5452
-5.73343 -5.9187 28.5221
-5.73523 -5.90985 28.499
-5.73692 -5.90115 28.4759
-5.73851 -5.89259 28.4528
-5.74 -5.88417 28.4297
-5.7414 -5.87589 28.4066
-5.74269 -5.86775 28.3836
-5.7439 -5.85975 28.3605
-5.74501 -5.85189 28.3374
-5.74604 -5.84417 28.3144
-5.74698 -5.83659 28.2913
-5.74783 -5.82915 28.2683
-5.7486 -5.82184 28.2453
-5.7493 -5.81468 28.2222
-5.74991 -5.80766 28.1992
-5.75045 -5.80078 28.1762
-5.75092 -5.79403 28.1532
-5.75131 -5.78742 28.1303
-5.75164 -5.78096 28.1073
-5.7519 -5.77463 28.0843
-5.7521 -5.76844 28.0614
-5.75223 -5.76239 28.0385
-5.7523 -5.75647 28.0155
-5.75231 -5.75069 27.9926
-5.75227 -5.74505 27.9697
-5.75217 -5.73955 27.9468
-5.75202 -5.73419 27.924
-5.75181 -5.72896 27.9011
-5.75156 -5.72387 27.8783
-5.75126 -5.71891 27.8554
-5.75091 -5.71409 27.8326
-5.75052 -5.70941 27.8098
-5.75009 -5.70486 27.787
-5.74962 -5.70045 27.7643
-5.74911 -5.69617 27.7415
-5.74856 -5.69203 27.7188
-5.74798 -5.68802 27.6961
-5.74736 -5.68414 27.6734
-5.74672 -5.6804 27.6508
-5.74604 -5.6768 27.6281
-5.74533 -5.67332 27.6055
-5.7446 -5.66998 27.5829
-5.74384 -5.66678 27.5603
-5.74306 -5.6637 27.5377
-5.74225 -5.66076 27.5152
-5.74143 -5.65795 27.4927
-5.74058 -5.65527 27.4702
-5.73972 -5.65272 27.4477
-5.73884 -5.6503 27.4253
-5.73795 -5.64802 27.4029
-5.73705 -5.64586 27.3805
-5.73613 -5.64383 27.3581
-5.7352 -5.64193 27.3358
-5.73426 -5.64017 27.3135
-5.73332 -5.63853 27.2912
-5.73237 -5.63702 27.269
-5.73141 -5.63563 27.2468
-5.73045 -5.63438 27.2246
-5.72949 -5.63325 27.2025
-5.72853 -5.63225 27.1804
-5.72757 -5.63138 27.1583
-5.7266 -5.63063 27.1362
-5.72565 -5.63001 27.1142
-5.72469 -5.62951 27.0922
-5.72374 -5.62914 27.0703
-5.7228 -5.6289 27.0484
-5.72187 -5.62878 27.0265
-5.72094 -5.62878 27.0047
-5.72002 -5.62891 26.9829
-5.71912 -5.62916 26.9612
-5.71822 -5.62953 26.9395
-5.71734 -5.63003 26.9178
-5.71648 -5.63065 26.8962
-5.71563 -5.63139 26.8746
-5.71479 -5.63225 26.8531
-5.71398 -5.63323 26.8316
-5.71318 -5.63433 26.8101
-5.7124 -5.63556 26.7887
-5.71164 -5.6369 26.7673
-5.71091 -5.63836 26.746
-5.71019 -5.63995 26.7247
-5.7095 -5.64165 26.7035
-5.70884 -5.64347 26.6824
-5.70819 -5.64541 26.6612
-5.70758 -5.64746 26.6402
-5.70699 -5.64963 26.6191
-5.70643 -5.65192 26.5982
-5.7059 -5.65433 26.5773
-5.7054 -5.65685 26.5564
-5.70493 -5.65949 26.5356
-5.70449 -5.66224 26.5148
-5.70409 -5.66511 26.4941
-5.70371 -5.66809 26.4735
-5.70337 -5.67118 26.4529
-5.70307 -5.67439 26.4323
-5.7028 -5.67772 26.4119
-5.70257 -5.68115 26.3915
-5.70237 -5.6847 26.3711
-5.70222 -5.68836 26.3508
-5.7021 -5.69213 26.3306
-5.70202 -5.69601 26.3104
-5.70198 -5.70001 26.2903
-5.70198 -5.70411 26.2702
-5.70202 -5.70832 26.2503
-5.7021 -5.71265 26.2303
-5.70223 -5.71708 26.2105
-5.7024 -5.72162 26.1907
-5.70262 -5.72627 26.171
-5.70287 -5.73103 26.1513
-5.70318 -5.7359 26.1317
-5.70353 -5.74087 26.1122
-5.70393 -5.74595 26.0928
-5.70437 -5.75113 26.0734
-5.70486 -5.75643 26.0541
-5.7054 -5.76182 26.0349
-5.70599 -5.76733 26.0157
-5.70663 -5.77293 25.9966
-5.70732 -5.77864 25.9776
-5.70805 -5.78446 25.9587
-5.70884 -5.79038 25.9398
-5.70969 -5.7964 25.921
-5.71058 -5.80253 25.9023
-5.71152 -5.80875 25.8837
-5.71252 -5.81508 25.8651
-5.71358 -5.82152 25.8467
-5.71468 -5.82805 25.8283
-5.71584 -5.83468 25.81
-5.71706 -5.84141 25.7917
-5.71833 -5.84825 25.7736
-5.71966 -5.85518 25.7555
-5.72104 -5.86221 25.7375
-5.72248 -5.86934 25.7196
-5.72398 -5.87657 25.7018
-5.72553 -5.8839 25.6841
-5.72715 -5.89132 25.6665
-5.72882 -5.89884 25.6489
-5.73055 -5.90646 25.6315
-5.73234 -5.91418 25.6141
-5.73418 -5.92199 25.5968
-5.73609 -5.92989 25.5796
-5.73806 -5.9379 25.5625
-5.74009 -5.94599 25.5455
-5.74218 -5.95418 25.5286
-5.74433 -5.96246 25.5118
-5.74654 -5.97084 25.4951
-5.74881 -5.97931 25.4784
-5.75115 -5.98788 25.4619
-5.75355 -5.99653 25.4455
-5.75601 -6.00528 25.4291
-5.75853 -6.01412 25.4129
-5.76112 -6.02305 25.3967
-5.76377 -6.03206 25.3807
-5.76649 -6.04118 25.3647
-5.76927 -6.05037 25.3489
-5.77211 -6.05966 25.3332
-5.77502 -6.06904 25.3175
-5.77799 -6.07851 25.302
-5.78103 -6.08806 25.2866
-5.78413 -6.09771 25.2712
-5.7873 -6.10743 25.256
-5.79053 -6.11725 25.2409
-5.79383 -6.12715 25.2259
-5.7972 -6.13714 25.211
-5.80063 -6.14722 25.1962
-5.80413 -6.15737 25.1815
-5.8077 -6.16762 25.167
-5.81133 -6.17795 25.1525
-5.81503 -6.18836 25.1382
-5.8188 -6.19885 25.1239
-5.82263 -6.20943 25.1098
-5.82653 -6.22009 25.0958
-5.8305 -6.23083 25.0819
-5.83454 -6.24166 25.0681
-5.83865 -6.25256 25.0545
-5.84282 -6.26355 25.0409
-5.84706 -6.27461 25.0275
-5.85137 -6.28576 25.0142
-5.85575 -6.29698 25.001
-5.86019 -6.30829 24.9879
-5.86471 -6.31967 24.975
-5.86929 -6.33113 24.9622
-5.87395 -6.34267 24.9494
-5.87867 -6.35428 24.9369
-5.88346 -6.36597 24.9244
-5.88832 -6.37774 24.9121
-5.89325 -6.38958 24.8999
-5.89825 -6.4015 24.8878
-5.90331 -6.41349 24.8758
-5.90845 -6.42556 24.864
-5.91365 -6.4377 24.8523
-5.91893 -6.44991 24.8407
-5.92427 -6.4622 24.8293
-5.92969 -6.47456 24.818
-5.93517 -6.48699 24.8068
-5.94072 -6.49949 24.7958
-5.94635 -6.51206 24.7849
-5.95204 -6.5247 24.7741
-5.9578 -6.53741 24.7634
-5.96363 -6.55019 24.7529
-5.96953 -6.56304 24.7425
-5.9755 -6.57595 24.7323
-5.98154 -6.58894 24.7222
-5.98765 -6.60199 24.7122
-5.99383 -6.61511 24.7024
-6.00007 -6.62829 24.6927
-6.00639 -6.64154 24.6832
-6.01278 -6.65485 24.6738
-6.01923 -6.66823 24.6645
-6.02576 -6.68167 24.6554
-6.03235 -6.69517 24.6464
-6.03901 -6.70874 24.6376
-6.04575 -6.72236 24.6289
-6.05255 -6.73605 24.6204
-6.05942 -6.7498 24.612
-6.06635 -6.76361 24.6037
